Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Spectral Count	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Spectral Count	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Unique Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Unique Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Unique Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Unique Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Unique Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Unique Spectral Count	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Unique Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Unique Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Unique Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Unique Spectral Count	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Unique Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Unique Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Unique Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Unique Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Total Spectral Count	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Total Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Total Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Total Spectral Count	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Total Spectral Count	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Total Spectral Count	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Total Spectral Count	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Total Spectral Count	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Total Spectral Count	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Total Spectral Count	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Total Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Total Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Total Spectral Count	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Total Spectral Count	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 Intensity	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 Intensity	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2918 MaxLFQ Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2919 MaxLFQ Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2920 MaxLFQ Intensity	Hela_10ng_DDA_12_29_2023_Slot1_38_2921 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2884 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2885 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2886 MaxLFQ Intensity	Hela_125pg_DDA_12_27_2023_Slot1_33_2887 MaxLFQ Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2889 MaxLFQ Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2890 MaxLFQ Intensity	Hela_125pg_DDA_with_DDM_12_27_2023_Slot1_39_2891 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2910 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2911 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2912 MaxLFQ Intensity	Hela_1ng_DDA_12_28_2023_Slot1_36_2913 MaxLFQ Intensity	Hela_250pg_DDA_12_27_2023_Slot1_16_2893 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_16_2894 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2895 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2897 MaxLFQ Intensity	Hela_250pg_DDA_12_28_2023_Slot1_34_2898 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2900 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_28_2901 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2903 MaxLFQ Intensity	Hela_250pg_DDA_with_DDM_12_28_2023_Slot1_40_2904 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2906 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2907 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2908 MaxLFQ Intensity	Hela_500pg_DDA_12_28_2023_Slot1_35_2909 MaxLFQ Intensity	Hela_5ng_DDA_12_28_2023_Slot1_37_2914 MaxLFQ Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2915 MaxLFQ Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2916 MaxLFQ Intensity	Hela_5ng_DDA_12_29_2023_Slot1_37_2917 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q14974|IMB1_HUMAN	Q14974	IMB1_HUMAN	KPNB1	876	Homo sapiens OX=9606	1:Experimental evidence at protein level	Importin subunit beta-1	1.0	0.999	23	476	476	476	43	42	41	44	1	1	0	1	3	1	2	16	15	20	19	4	6	4	3	5	6	6	11	11	11	12	14	12	39	36	46	1	43	42	41	44	1	1	0	1	3	1	2	16	15	20	19	4	6	4	3	5	6	6	11	11	11	12	14	12	39	36	46	1	43	42	41	44	1	1	0	1	3	1	2	16	15	20	19	4	6	4	3	5	6	6	11	11	11	12	14	12	39	36	46	1	1787454.8	1765108.4	1901746.4	1756500.9	202825.25	207987.92	0.0	196145.33	194228.64	370022.94	289514.06	1351045.8	1487944.9	1399882.8	1338698.2	803027.06	833655.7	835783.7	522917.88	575289.25	664067.75	776388.5	959088.44	968170.0	1052549.9	1154875.6	1192555.6	1172273.4	1758541.9	1795875.8	1830212.0	123589.414	237303.42	220304.28	229944.5	234096.25	0.0	0.0	0.0	0.0	0.0	253933.08	0.0	301946.84	327555.38	321974.6	288100.72	308072.9	274497.84	333666.28	312204.75	293498.3	227442.75	241763.7	255986.03	245062.23	302882.22	268104.22	288447.94	300371.9	270649.75	267458.6	266928.38	0.0	
sp|Q14978|NOLC1_HUMAN	Q14978	NOLC1_HUMAN	NOLC1	699	Homo sapiens OX=9606	1:Experimental evidence at protein level	Nucleolar and coiled-body phosphoprotein 1	1.0	0.999	21	294	294	294	30	27	28	26	0	0	0	0	0	0	0	15	14	16	17	7	6	2	2	3	0	1	1	1	10	7	6	7	22	22	24	0	30	27	28	26	0	0	0	0	0	0	0	15	14	16	17	7	6	2	2	3	0	1	1	1	10	7	6	7	22	22	24	0	30	27	28	26	0	0	0	0	0	0	0	15	14	16	17	7	6	2	2	3	0	1	1	1	10	7	6	7	22	22	24	0	920243.1	902391.2	842302.1	822479.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	920983.6	1020693.56	950228.4	905863.94	409408.22	288943.47	0.0	223189.84	288190.2	51489.812	86177.48	139215.66	0.0	530877.0	702917.6	726592.1	576440.5	774001.56	1091729.1	904722.4	0.0	134583.03	132255.2	129732.414	134067.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185437.72	179521.34	192590.25	172295.39	156888.67	160204.03	0.0	160622.42	161035.58	0.0	0.0	80433.805	0.0	176461.0	151148.73	164563.0	156077.3	156203.95	158289.42	152279.83	0.0	
sp|Q14980|NUMA1_HUMAN	Q14980	NUMA1_HUMAN	NUMA1	2115	Homo sapiens OX=9606	1:Experimental evidence at protein level	Nuclear mitotic apparatus protein 1	1.0	0.999	87	812	810	812	103	97	103	110	0	0	0	0	0	0	0	22	25	23	26	1	3	0	0	0	0	1	2	1	8	6	9	10	83	79	100	0	103	97	103	110	0	0	0	0	0	0	0	22	25	22	26	1	3	0	0	0	0	1	2	1	8	6	9	9	83	79	100	0	103	97	103	110	0	0	0	0	0	0	0	22	25	23	26	1	3	0	0	0	0	1	2	1	8	6	9	10	83	79	100	0	2456575.2	2465271.2	2165346.8	2134542.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	908371.06	1286024.4	928323.4	1372513.6	235505.98	282946.72	0.0	0.0	75254.03	0.0	48497.355	0.0	156653.83	399458.72	371372.2	771762.25	723320.06	2056595.2	2345043.8	2073615.2	0.0	171076.06	167960.3	174624.69	191295.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165199.4	168233.02	164382.6	164728.64	123990.27	128930.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135789.08	132381.36	153159.69	147762.94	180516.34	178804.88	176958.25	0.0	
sp|Q14997|PSME4_HUMAN	Q14997	PSME4_HUMAN	PSME4	1843	Homo sapiens OX=9606	1:Experimental evidence at protein level	Proteasome activator complex subunit 4	1.0	0.999	6	24	24	24	3	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	0	3	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	0	3	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	0	91285.625	88301.72	51585.797	14474.603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15634.065	105044.41	29175.684	0.0	25716.12	25732.037	24223.717	23054.236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25344.945	23674.086	22934.518	0.0	
sp|Q14BN4|SLMAP_HUMAN	Q14BN4	SLMAP_HUMAN	SLMAP	828	Homo sapiens OX=9606	1:Experimental evidence at protein level	Sarcolemmal membrane-associated protein	1.0	0.999	3	15	15	15	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	12405.272	24178.121	24180.31	11150.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25117.184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39434.227	21365.914	11967.101	0.0	0.0	15710.826	14995.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20101.69	15314.581	0.0	0.0	
sp|Q14C86|GAPD1_HUMAN	Q14C86	GAPD1_HUMAN	GAPVD1	1478	Homo sapiens OX=9606	1:Experimental evidence at protein level	GTPase-activating protein and VPS9 domain-containing protein 1	1.0	0.999	28	148	148	148	20	18	21	23	0	0	0	0	0	0	0	2	3	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	17	18	22	0	20	18	21	23	0	0	0	0	0	0	0	2	3	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	17	18	22	0	20	18	21	23	0	0	0	0	0	0	0	2	3	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	17	18	22	0	534259.44	558392.94	408663.53	518675.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51227.99	59408.15	54764.473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	400271.3	585844.06	508225.1	0.0	41126.19	39097.31	42468.754	45961.383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45358.492	55886.383	35787.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46830.82	43844.164	44389.27	0.0	
sp|Q14CN4|K2C72_HUMAN	Q14CN4	K2C72_HUMAN	KRT72	511	Homo sapiens OX=9606	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 72	0.9925	0.999	5	8	8	293	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	17	23	18	21	3	3	1	3	1	3	3	15	16	12	13	6	9	4	7	4	3	4	7	4	8	8	9	11	19	19	16	3	20990.31	22374.52	21401.176	23807.693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18096.13	18158.287	17834.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14CX7|NAA25_HUMAN	Q14CX7	NAA25_HUMAN	NAA25	972	Homo sapiens OX=9606	1:Experimental evidence at protein level	N-alpha-acetyltransferase 25, NatB auxiliary subunit	1.0	0.999	13	40	40	40	6	7	5	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	5	0	6	7	5	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	5	0	6	7	5	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	5	0	62544.273	99712.63	71655.49	62428.207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35953.11	47560.562	73454.53	0.0	28069.719	26921.635	30082.625	27743.627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23146.496	22076.883	21048.4	0.0	
sp|Q14CZ7|FAKD3_HUMAN	Q14CZ7	FAKD3_HUMAN	FASTKD3	662	Homo sapiens OX=9606	1:Experimental evidence at protein level	FAST kinase domain-containing protein 3, mitochondrial	0.969	0.999	1	7	7	7	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	8184.957	8143.777	8464.556	8361.652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8593.633	8592.243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q15003|CND2_HUMAN	Q15003	CND2_HUMAN	NCAPH	741	Homo sapiens OX=9606	1:Experimental evidence at protein level	Condensin complex subunit 2	1.0	0.999	10	64	64	64	10	9	8	7	0	0	0	0	0	0	0	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	8	0	10	9	8	7	0	0	0	0	0	0	0	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	8	0	10	9	8	7	0	0	0	0	0	0	0	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	8	0	165314.14	183918.22	177770.62	171557.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112683.016	94437.69	79411.02	103364.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48603.176	0.0	35819.77	115816.22	191260.98	187487.19	0.0	48024.438	44716.73	51272.086	47919.348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52133.016	55553.348	47755.273	42927.996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49546.484	48216.48	45715.53	0.0	
sp|Q15004|PAF15_HUMAN	Q15004	PAF15_HUMAN	PCLAF	111	Homo sapiens OX=9606	1:Experimental evidence at protein level	PCNA-associated factor	1.0	0.999	5	21	21	21	4	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	4	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	4	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	65425.113	54806.305	30296.668	52369.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29625.602	60073.363	46348.875	0.0	18293.623	18536.834	18489.555	18179.938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18070.162	20370.242	18551.715	0.0	
sp|Q15005|SPCS2_HUMAN	Q15005	SPCS2_HUMAN	SPCS2	226	Homo sapiens OX=9606	1:Experimental evidence at protein level	Signal peptidase complex subunit 2	1.0	0.999	10	62	62	62	5	7	8	7	0	0	0	0	0	0	0	2	1	4	4	2	0	1	0	0	0	0	0	0	1	3	1	1	5	6	4	0	5	7	8	7	0	0	0	0	0	0	0	2	1	4	4	2	0	1	0	0	0	0	0	0	1	3	1	1	5	6	4	0	5	7	8	7	0	0	0	0	0	0	0	2	1	4	4	2	0	1	0	0	0	0	0	0	1	3	1	1	5	6	4	0	229639.22	1305810.5	136649.48	149912.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132716.81	140989.5	128023.914	126560.766	71328.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56748.9	59175.18	53880.945	53798.934	123313.41	1351936.6	80161.08	0.0	80161.61	75258.48	79733.07	79180.695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115590.54	127397.945	115966.484	118002.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83127.57	81701.09	94596.8	0.0	
sp|Q15006|EMC2_HUMAN	Q15006	EMC2_HUMAN	EMC2	297	Homo sapiens OX=9606	1:Experimental evidence at protein level	ER membrane protein complex subunit 2	1.0	0.999	5	26	26	26	4	4	3	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	5	0	4	4	3	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	5	0	4	4	3	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	5	0	98446.95	111585.34	70029.98	49628.918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20107.69	0.0	31084.34	23193.184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38669.09	50775.953	81323.22	0.0	25498.031	28369.701	27733.24	26317.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26866.367	28598.553	29753.871	0.0	
